Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall
0.118	0.058	0.9125	0.6734	0.6505	0.6979	0.9495	0.9547	0.9443	
0.118	0.06	0.9172	0.6593	0.7041	0.6198	0.9529	0.9445	0.9613	
0.118	0.062	0.9232	0.6566	0.7786	0.5677	0.9568	0.9383	0.976	
0.118	0.064	0.9232	0.6323	0.8305	0.5104	0.9571	0.9312	0.9845	
0.118	0.066	0.9192	0.5862	0.8673	0.4427	0.9552	0.9229	0.9899	
0.118	0.068	0.9118	0.5236	0.8675	0.375	0.9514	0.9144	0.9915	
0.118	0.07	0.9098	0.4924	0.9028	0.3385	0.9505	0.9101	0.9946	
0.118	0.072	0.9037	0.4348	0.9016	0.2865	0.9474	0.9038	0.9954	
0.118	0.074	0.9017	0.4113	0.9107	0.2656	0.9464	0.9013	0.9961	
0.118	0.076	0.8997	0.3868	0.9216	0.2448	0.9454	0.8989	0.9969	
0.118	0.078	0.9003	0.3884	0.94	0.2448	0.9457	0.899	0.9977	
0.118	0.08	0.8983	0.3682	0.9362	0.2292	0.9447	0.8971	0.9977	
0.118	0.082	0.8976	0.3613	0.9348	0.224	0.9444	0.8965	0.9977	
0.118	0.084	0.8949	0.3276	0.95	0.1979	0.943	0.8934	0.9985	
0.118	0.086	0.8936	0.313	0.9474	0.1875	0.9423	0.8922	0.9985	
0.118	0.088	0.8923	0.2982	0.9444	0.1771	0.9416	0.891	0.9985	
0.118	0.09	0.8909	0.2768	0.9688	0.1615	0.941	0.8892	0.9992	
0.118	0.092	0.8902	0.2691	0.9677	0.1562	0.9407	0.8886	0.9992	
0.118	0.094	0.8882	0.2455	0.9643	0.1406	0.9396	0.8868	0.9992	
0.118	0.096	0.8875	0.2374	0.963	0.1354	0.9393	0.8861	0.9992	
0.118	0.098	0.8848	0.2047	0.9565	0.1146	0.9379	0.8837	0.9992	
0.118	0.1	0.8842	0.1963	0.9545	0.1094	0.9376	0.8831	0.9992	
0.118	0.102	0.8842	0.1963	0.9545	0.1094	0.9376	0.8831	0.9992	
0.118	0.104	0.8842	0.1963	0.9545	0.1094	0.9376	0.8831	0.9992	
0.118	0.106	0.8842	0.1963	0.9545	0.1094	0.9376	0.8831	0.9992	
0.118	0.108	0.8848	0.1972	1.0	0.1094	0.938	0.8832	1.0	
0.118	0.11	0.8848	0.1972	1.0	0.1094	0.938	0.8832	1.0	
0.118	0.112	0.8848	0.1972	1.0	0.1094	0.938	0.8832	1.0	
0.118	0.114	0.8848	0.1972	1.0	0.1094	0.938	0.8832	1.0	
0.118	0.116	0.8848	0.1972	1.0	0.1094	0.938	0.8832	1.0	
0.118	0.118	0.8848	0.1972	1.0	0.1094	0.938	0.8832	1.0	
0.118	0.12	0.8848	0.1972	1.0	0.1094	0.938	0.8832	1.0	
0.118	0.122	0.8848	0.1972	1.0	0.1094	0.938	0.8832	1.0	
0.118	0.124	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.118	0.126	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.118	0.128	0.8828	0.1714	1.0	0.0938	0.937	0.8814	1.0	
0.118	0.13	0.8828	0.1714	1.0	0.0938	0.937	0.8814	1.0	
0.118	0.132	0.8828	0.1714	1.0	0.0938	0.937	0.8814	1.0	
0.118	0.134	0.8828	0.1714	1.0	0.0938	0.937	0.8814	1.0	
0.118	0.136	0.8815	0.1538	1.0	0.0833	0.9363	0.8802	1.0	
0.118	0.138	0.8815	0.1538	1.0	0.0833	0.9363	0.8802	1.0	
0.118	0.14	0.8815	0.1538	1.0	0.0833	0.9363	0.8802	1.0	
0.118	0.142	0.8815	0.1538	1.0	0.0833	0.9363	0.8802	1.0	
0.118	0.144	0.8815	0.1538	1.0	0.0833	0.9363	0.8802	1.0	
0.118	0.146	0.8815	0.1538	1.0	0.0833	0.9363	0.8802	1.0	
0.118	0.148	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.15	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.152	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.154	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.156	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.158	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.16	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.162	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.164	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.166	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.168	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.17	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.172	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.174	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.176	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.178	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.18	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.182	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.184	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.186	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.188	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.19	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.192	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.194	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.196	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.198	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.118	0.2	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.12	0.02	0.1434	0.2319	0.1311	1.0	0.032	1.0	0.0162	
0.12	0.022	0.1448	0.2322	0.1313	1.0	0.035	1.0	0.0178	
0.12	0.024	0.1461	0.2324	0.1315	1.0	0.0379	1.0	0.0193	
0.12	0.026	0.1468	0.2326	0.1316	1.0	0.0394	1.0	0.0201	
0.12	0.028	0.1495	0.2332	0.132	1.0	0.0454	1.0	0.0232	
0.12	0.03	0.1515	0.2336	0.1322	1.0	0.0498	1.0	0.0255	
0.12	0.032	0.1535	0.234	0.1325	1.0	0.0542	1.0	0.0278	
0.12	0.034	0.1542	0.2341	0.1326	1.0	0.0556	1.0	0.0286	
0.12	0.036	0.1569	0.2347	0.133	1.0	0.0615	1.0	0.0317	
0.12	0.038	0.1589	0.2352	0.1332	1.0	0.0658	1.0	0.034	
0.12	0.04	0.1596	0.2353	0.1333	1.0	0.0673	1.0	0.0348	
0.12	0.042	0.1623	0.2359	0.1337	1.0	0.073	1.0	0.0379	
0.12	0.044	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.12	0.046	0.3758	0.2842	0.1668	0.9583	0.4466	0.9791	0.2892	
0.12	0.048	0.5717	0.3589	0.2225	0.9271	0.6785	0.9796	0.5189	
0.12	0.05	0.7051	0.4312	0.2872	0.8646	0.8009	0.9713	0.6814	
0.12	0.052	0.8007	0.5148	0.3756	0.8177	0.8746	0.9672	0.7981	
0.12	0.054	0.8539	0.5819	0.4618	0.7865	0.9115	0.9646	0.8639	
0.12	0.056	0.8882	0.6327	0.55	0.7448	0.9341	0.96	0.9095	
0.12	0.058	0.9125	0.6734	0.6505	0.6979	0.9495	0.9547	0.9443	
0.12	0.06	0.9172	0.6593	0.7041	0.6198	0.9529	0.9445	0.9613	
0.12	0.062	0.9232	0.6566	0.7786	0.5677	0.9568	0.9383	0.976	
0.12	0.064	0.9232	0.6323	0.8305	0.5104	0.9571	0.9312	0.9845	
0.12	0.066	0.9192	0.5862	0.8673	0.4427	0.9552	0.9229	0.9899	
0.12	0.068	0.9118	0.5236	0.8675	0.375	0.9514	0.9144	0.9915	
0.12	0.07	0.9098	0.4924	0.9028	0.3385	0.9505	0.9101	0.9946	
0.12	0.072	0.9037	0.4348	0.9016	0.2865	0.9474	0.9038	0.9954	
0.12	0.074	0.901	0.4049	0.9091	0.2604	0.946	0.9007	0.9961	
0.12	0.076	0.899	0.3802	0.92	0.2396	0.945	0.8983	0.9969	
0.12	0.078	0.8997	0.3817	0.9388	0.2396	0.9454	0.8983	0.9977	
0.12	0.08	0.8976	0.3613	0.9348	0.224	0.9444	0.8965	0.9977	
0.12	0.082	0.897	0.3544	0.9333	0.2188	0.944	0.8958	0.9977	
0.12	0.084	0.8943	0.3203	0.9487	0.1927	0.9427	0.8928	0.9985	
0.12	0.086	0.8929	0.3057	0.9459	0.1823	0.942	0.8916	0.9985	
0.12	0.088	0.8916	0.2907	0.9429	0.1719	0.9413	0.8903	0.9985	
0.12	0.09	0.8902	0.2691	0.9677	0.1562	0.9407	0.8886	0.9992	
0.12	0.092	0.8896	0.2613	0.9667	0.151	0.9403	0.888	0.9992	
0.12	0.094	0.8875	0.2374	0.963	0.1354	0.9393	0.8861	0.9992	
0.12	0.096	0.8869	0.2294	0.9615	0.1302	0.939	0.8855	0.9992	
0.12	0.098	0.8842	0.1963	0.9545	0.1094	0.9376	0.8831	0.9992	
0.12	0.1	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.12	0.102	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.12	0.104	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.12	0.106	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.12	0.108	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.12	0.11	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.12	0.112	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.12	0.114	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.12	0.116	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.12	0.118	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.12	0.12	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.12	0.122	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.12	0.124	0.8835	0.1801	1.0	0.099	0.9373	0.882	1.0	
0.12	0.126	0.8835	0.1801	1.0	0.099	0.9373	0.882	1.0	
0.12	0.128	0.8822	0.1627	1.0	0.0885	0.9366	0.8808	1.0	
0.12	0.13	0.8822	0.1627	1.0	0.0885	0.9366	0.8808	1.0	
0.12	0.132	0.8822	0.1627	1.0	0.0885	0.9366	0.8808	1.0	
0.12	0.134	0.8822	0.1627	1.0	0.0885	0.9366	0.8808	1.0	
0.12	0.136	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.12	0.138	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.12	0.14	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.12	0.142	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.12	0.144	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.12	0.146	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.12	0.148	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.15	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.152	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.154	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.156	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.158	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.16	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.162	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.164	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.166	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.168	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.17	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.172	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.174	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.176	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.178	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.18	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.182	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.184	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.186	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.188	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.19	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.192	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.194	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.196	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.198	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.12	0.2	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.02	0.1434	0.2319	0.1311	1.0	0.032	1.0	0.0162	
0.122	0.022	0.1448	0.2322	0.1313	1.0	0.035	1.0	0.0178	
0.122	0.024	0.1461	0.2324	0.1315	1.0	0.0379	1.0	0.0193	
0.122	0.026	0.1468	0.2326	0.1316	1.0	0.0394	1.0	0.0201	
0.122	0.028	0.1495	0.2332	0.132	1.0	0.0454	1.0	0.0232	
0.122	0.03	0.1515	0.2336	0.1322	1.0	0.0498	1.0	0.0255	
0.122	0.032	0.1535	0.234	0.1325	1.0	0.0542	1.0	0.0278	
0.122	0.034	0.1542	0.2341	0.1326	1.0	0.0556	1.0	0.0286	
0.122	0.036	0.1569	0.2347	0.133	1.0	0.0615	1.0	0.0317	
0.122	0.038	0.1589	0.2352	0.1332	1.0	0.0658	1.0	0.034	
0.122	0.04	0.1596	0.2353	0.1333	1.0	0.0673	1.0	0.0348	
0.122	0.042	0.1623	0.2359	0.1337	1.0	0.073	1.0	0.0379	
0.122	0.044	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.122	0.046	0.3758	0.2842	0.1668	0.9583	0.4466	0.9791	0.2892	
0.122	0.048	0.5717	0.3589	0.2225	0.9271	0.6785	0.9796	0.5189	
0.122	0.05	0.7051	0.4312	0.2872	0.8646	0.8009	0.9713	0.6814	
0.122	0.052	0.8007	0.5148	0.3756	0.8177	0.8746	0.9672	0.7981	
0.122	0.054	0.8539	0.5819	0.4618	0.7865	0.9115	0.9646	0.8639	
0.122	0.056	0.8882	0.6327	0.55	0.7448	0.9341	0.96	0.9095	
0.122	0.058	0.9125	0.6734	0.6505	0.6979	0.9495	0.9547	0.9443	
0.122	0.06	0.9172	0.6593	0.7041	0.6198	0.9529	0.9445	0.9613	
0.122	0.062	0.9232	0.6566	0.7786	0.5677	0.9568	0.9383	0.976	
0.122	0.064	0.9232	0.6323	0.8305	0.5104	0.9571	0.9312	0.9845	
0.122	0.066	0.9192	0.5862	0.8673	0.4427	0.9552	0.9229	0.9899	
0.122	0.068	0.9118	0.5236	0.8675	0.375	0.9514	0.9144	0.9915	
0.122	0.07	0.9098	0.4924	0.9028	0.3385	0.9505	0.9101	0.9946	
0.122	0.072	0.9037	0.4348	0.9016	0.2865	0.9474	0.9038	0.9954	
0.122	0.074	0.901	0.4049	0.9091	0.2604	0.946	0.9007	0.9961	
0.122	0.076	0.899	0.3802	0.92	0.2396	0.945	0.8983	0.9969	
0.122	0.078	0.8997	0.3817	0.9388	0.2396	0.9454	0.8983	0.9977	
0.122	0.08	0.8976	0.3613	0.9348	0.224	0.9444	0.8965	0.9977	
0.122	0.082	0.897	0.3544	0.9333	0.2188	0.944	0.8958	0.9977	
0.122	0.084	0.8943	0.3203	0.9487	0.1927	0.9427	0.8928	0.9985	
0.122	0.086	0.8929	0.3057	0.9459	0.1823	0.942	0.8916	0.9985	
0.122	0.088	0.8916	0.2907	0.9429	0.1719	0.9413	0.8903	0.9985	
0.122	0.09	0.8902	0.2691	0.9677	0.1562	0.9407	0.8886	0.9992	
0.122	0.092	0.8896	0.2613	0.9667	0.151	0.9403	0.888	0.9992	
0.122	0.094	0.8875	0.2374	0.963	0.1354	0.9393	0.8861	0.9992	
0.122	0.096	0.8869	0.2294	0.9615	0.1302	0.939	0.8855	0.9992	
0.122	0.098	0.8842	0.1963	0.9545	0.1094	0.9376	0.8831	0.9992	
0.122	0.1	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.122	0.102	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.122	0.104	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.122	0.106	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.122	0.108	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.122	0.11	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.122	0.112	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.122	0.114	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.122	0.116	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.122	0.118	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.122	0.12	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.122	0.122	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.122	0.124	0.8835	0.1801	1.0	0.099	0.9373	0.882	1.0	
0.122	0.126	0.8835	0.1801	1.0	0.099	0.9373	0.882	1.0	
0.122	0.128	0.8822	0.1627	1.0	0.0885	0.9366	0.8808	1.0	
0.122	0.13	0.8822	0.1627	1.0	0.0885	0.9366	0.8808	1.0	
0.122	0.132	0.8822	0.1627	1.0	0.0885	0.9366	0.8808	1.0	
0.122	0.134	0.8822	0.1627	1.0	0.0885	0.9366	0.8808	1.0	
0.122	0.136	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.122	0.138	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.122	0.14	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.122	0.142	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.122	0.144	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.122	0.146	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.122	0.148	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.15	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.152	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.154	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.156	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.158	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.16	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.162	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.164	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.166	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.168	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.17	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.172	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.174	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.176	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.178	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.18	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.182	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.184	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.186	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.188	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.19	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.192	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.194	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.196	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.198	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.122	0.2	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.124	0.02	0.1434	0.2319	0.1311	1.0	0.032	1.0	0.0162	
0.124	0.022	0.1448	0.2322	0.1313	1.0	0.035	1.0	0.0178	
0.124	0.024	0.1461	0.2324	0.1315	1.0	0.0379	1.0	0.0193	
0.124	0.026	0.1468	0.2326	0.1316	1.0	0.0394	1.0	0.0201	
0.124	0.028	0.1495	0.2332	0.132	1.0	0.0454	1.0	0.0232	
0.124	0.03	0.1515	0.2336	0.1322	1.0	0.0498	1.0	0.0255	
0.124	0.032	0.1535	0.234	0.1325	1.0	0.0542	1.0	0.0278	
0.124	0.034	0.1542	0.2341	0.1326	1.0	0.0556	1.0	0.0286	
0.124	0.036	0.1569	0.2347	0.133	1.0	0.0615	1.0	0.0317	
0.124	0.038	0.1589	0.2352	0.1332	1.0	0.0658	1.0	0.034	
0.124	0.04	0.1596	0.2353	0.1333	1.0	0.0673	1.0	0.0348	
0.124	0.042	0.1623	0.2359	0.1337	1.0	0.073	1.0	0.0379	
0.124	0.044	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.124	0.046	0.3758	0.2842	0.1668	0.9583	0.4466	0.9791	0.2892	
0.124	0.048	0.5717	0.3589	0.2225	0.9271	0.6785	0.9796	0.5189	
0.124	0.05	0.7051	0.4312	0.2872	0.8646	0.8009	0.9713	0.6814	
0.124	0.052	0.8007	0.5148	0.3756	0.8177	0.8746	0.9672	0.7981	
0.124	0.054	0.8539	0.5819	0.4618	0.7865	0.9115	0.9646	0.8639	
0.124	0.056	0.8882	0.6327	0.55	0.7448	0.9341	0.96	0.9095	
0.124	0.058	0.9125	0.6734	0.6505	0.6979	0.9495	0.9547	0.9443	
0.124	0.06	0.9172	0.6593	0.7041	0.6198	0.9529	0.9445	0.9613	
0.124	0.062	0.9232	0.6566	0.7786	0.5677	0.9568	0.9383	0.976	
0.124	0.064	0.9232	0.6323	0.8305	0.5104	0.9571	0.9312	0.9845	
0.124	0.066	0.9192	0.5862	0.8673	0.4427	0.9552	0.9229	0.9899	
0.124	0.068	0.9118	0.5236	0.8675	0.375	0.9514	0.9144	0.9915	
0.124	0.07	0.9098	0.4924	0.9028	0.3385	0.9505	0.9101	0.9946	
0.124	0.072	0.9037	0.4348	0.9016	0.2865	0.9474	0.9038	0.9954	
0.124	0.074	0.901	0.4049	0.9091	0.2604	0.946	0.9007	0.9961	
0.124	0.076	0.899	0.3802	0.92	0.2396	0.945	0.8983	0.9969	
0.124	0.078	0.8997	0.3817	0.9388	0.2396	0.9454	0.8983	0.9977	
0.124	0.08	0.8976	0.3613	0.9348	0.224	0.9444	0.8965	0.9977	
0.124	0.082	0.897	0.3544	0.9333	0.2188	0.944	0.8958	0.9977	
0.124	0.084	0.8943	0.3203	0.9487	0.1927	0.9427	0.8928	0.9985	
0.124	0.086	0.8929	0.3057	0.9459	0.1823	0.942	0.8916	0.9985	
0.124	0.088	0.8916	0.2907	0.9429	0.1719	0.9413	0.8903	0.9985	
0.124	0.09	0.8902	0.2691	0.9677	0.1562	0.9407	0.8886	0.9992	
0.124	0.092	0.8896	0.2613	0.9667	0.151	0.9403	0.888	0.9992	
0.124	0.094	0.8875	0.2374	0.963	0.1354	0.9393	0.8861	0.9992	
0.124	0.096	0.8869	0.2294	0.9615	0.1302	0.939	0.8855	0.9992	
0.124	0.098	0.8842	0.1963	0.9545	0.1094	0.9376	0.8831	0.9992	
0.124	0.1	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.124	0.102	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.124	0.104	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.124	0.106	0.8835	0.1878	0.9524	0.1042	0.9373	0.8825	0.9992	
0.124	0.108	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.124	0.11	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.124	0.112	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.124	0.114	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.124	0.116	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.124	0.118	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.124	0.12	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.124	0.122	0.8842	0.1887	1.0	0.1042	0.9376	0.8826	1.0	
0.124	0.124	0.8835	0.1801	1.0	0.099	0.9373	0.882	1.0	
0.124	0.126	0.8835	0.1801	1.0	0.099	0.9373	0.882	1.0	
0.124	0.128	0.8822	0.1627	1.0	0.0885	0.9366	0.8808	1.0	
0.124	0.13	0.8822	0.1627	1.0	0.0885	0.9366	0.8808	1.0	
0.124	0.132	0.8822	0.1627	1.0	0.0885	0.9366	0.8808	1.0	
0.124	0.134	0.8822	0.1627	1.0	0.0885	0.9366	0.8808	1.0	
0.124	0.136	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.124	0.138	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.124	0.14	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.124	0.142	0.8808	0.1449	1.0	0.0781	0.9359	0.8796	1.0	
0.124	0.144	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.124	0.146	0.8801	0.1359	1.0	0.0729	0.9356	0.879	1.0	
0.124	0.148	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.124	0.15	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.124	0.152	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.124	0.154	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.124	0.156	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.124	0.158	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.124	0.16	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.124	0.162	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.124	0.164	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
0.124	0.166	0.8795	0.1268	1.0	0.0677	0.9353	0.8784	1.0	
