Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall
0.13	0.82	0.2081	0.2364	0.135	0.9479	0.1776	0.927	0.0982	
0.13	0.83	0.2081	0.2364	0.135	0.9479	0.1776	0.927	0.0982	
0.13	0.84	0.2081	0.2364	0.135	0.9479	0.1776	0.927	0.0982	
0.13	0.85	0.2081	0.2364	0.135	0.9479	0.1776	0.927	0.0982	
0.13	0.86	0.2081	0.2364	0.135	0.9479	0.1776	0.927	0.0982	
0.13	0.87	0.2081	0.2364	0.135	0.9479	0.1776	0.927	0.0982	
0.13	0.88	0.2081	0.2364	0.135	0.9479	0.1776	0.927	0.0982	
0.13	0.89	0.2081	0.2364	0.135	0.9479	0.1776	0.927	0.0982	
0.13	0.9	0.2081	0.2364	0.135	0.9479	0.1776	0.927	0.0982	
0.14	0.1	0.1502	0.2314	0.131	0.9896	0.0497	0.9429	0.0255	
0.14	0.11	0.165	0.2346	0.1331	0.9896	0.0815	0.9649	0.0425	
0.14	0.12	0.1886	0.2388	0.1359	0.9844	0.1312	0.9681	0.0704	
0.14	0.13	0.2061	0.2418	0.1379	0.9792	0.1668	0.9672	0.0913	
0.14	0.14	0.2236	0.2439	0.1395	0.9688	0.2021	0.9605	0.1129	
0.14	0.15	0.2263	0.2416	0.1383	0.9531	0.2103	0.9444	0.1183	
0.14	0.16	0.2263	0.2406	0.1378	0.9479	0.2114	0.939	0.1191	
0.14	0.17	0.2269	0.2407	0.1379	0.9479	0.2126	0.9394	0.1199	
0.14	0.18	0.2269	0.2407	0.1379	0.9479	0.2126	0.9394	0.1199	
0.14	0.19	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.2	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.21	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.22	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.23	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.24	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.25	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.26	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.27	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.28	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.29	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.3	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.31	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.32	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.33	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.34	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.35	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.36	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.37	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.38	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.39	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.4	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.41	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.42	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.43	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.44	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.45	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.46	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.47	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.48	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.49	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.5	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.51	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.52	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.53	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.54	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.55	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.56	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.57	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.58	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.59	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.6	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.61	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.62	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.63	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.64	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.65	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.66	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.67	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.68	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.69	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.7	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.71	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.72	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.73	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.74	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.75	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.76	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.77	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.78	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.79	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.8	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.81	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.82	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.83	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.84	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.85	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.86	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.87	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.88	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.89	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.14	0.9	0.2263	0.2396	0.1372	0.9427	0.2125	0.9337	0.1199	
0.15	0.1	0.1522	0.2318	0.1313	0.9896	0.0541	0.9474	0.0278	
0.15	0.11	0.167	0.235	0.1333	0.9896	0.0857	0.9667	0.0449	
0.15	0.12	0.1912	0.2394	0.1363	0.9844	0.1366	0.9694	0.0735	
0.15	0.13	0.2141	0.2427	0.1386	0.974	0.1833	0.9632	0.1013	
0.15	0.14	0.237	0.2462	0.1411	0.9635	0.2277	0.9598	0.1292	
0.15	0.15	0.2471	0.2456	0.1411	0.9479	0.2487	0.9487	0.1431	
0.15	0.16	0.2492	0.2441	0.1403	0.9375	0.2542	0.9406	0.1469	
0.15	0.17	0.2505	0.2444	0.1405	0.9375	0.2565	0.9412	0.1485	
0.15	0.18	0.2505	0.2444	0.1405	0.9375	0.2565	0.9412	0.1485	
0.15	0.19	0.2498	0.2432	0.1398	0.9323	0.2563	0.9366	0.1485	
0.15	0.2	0.2498	0.2432	0.1398	0.9323	0.2563	0.9366	0.1485	
0.15	0.21	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.22	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.23	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.24	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.25	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.26	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.27	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.28	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.29	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.3	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.31	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.32	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.33	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.34	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.35	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.36	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.37	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.38	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.39	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.4	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.41	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.42	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.43	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.44	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.45	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.46	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.47	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.48	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.49	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.5	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.51	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.52	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.53	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.54	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.55	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.56	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.57	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.58	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.59	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.6	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.61	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.62	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.63	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.64	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.65	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.66	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.67	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.68	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.69	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.7	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.71	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.72	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.73	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.74	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.75	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.76	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.77	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.78	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.79	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.8	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.81	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.82	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.83	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.84	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.85	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.86	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.87	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.88	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.89	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.15	0.9	0.2505	0.2434	0.14	0.9323	0.2575	0.9369	0.1493	
0.16	0.1	0.1535	0.2321	0.1315	0.9896	0.057	0.95	0.0294	
0.16	0.11	0.1684	0.2353	0.1335	0.9896	0.0886	0.9677	0.0464	
0.16	0.12	0.1926	0.2397	0.1365	0.9844	0.1393	0.97	0.075	
0.16	0.13	0.2175	0.2435	0.1391	0.974	0.1897	0.9645	0.1052	
0.16	0.14	0.2424	0.2475	0.142	0.9635	0.2373	0.9615	0.1353	
0.16	0.15	0.2552	0.2476	0.1424	0.9479	0.2627	0.9517	0.1524	
0.16	0.16	0.2586	0.2464	0.1418	0.9375	0.2704	0.9444	0.1578	
0.16	0.17	0.2599	0.2467	0.1421	0.9375	0.2727	0.945	0.1593	
0.16	0.18	0.2606	0.2469	0.1422	0.9375	0.2738	0.9452	0.1601	
0.16	0.19	0.2599	0.2457	0.1415	0.9323	0.2736	0.9409	0.1601	
0.16	0.2	0.2606	0.2459	0.1416	0.9323	0.2748	0.9412	0.1609	
0.16	0.21	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.22	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.23	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.24	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.25	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.26	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.27	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.28	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.29	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.3	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.31	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.32	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.33	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.34	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.35	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.36	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.37	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.38	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.39	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.4	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.41	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.42	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.43	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.44	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.45	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.46	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.47	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.48	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.49	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.5	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.51	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.52	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.53	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.54	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.55	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.56	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.57	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.58	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.59	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.6	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.61	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.62	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.63	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.64	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.65	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.66	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.67	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.68	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.69	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.7	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.71	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.72	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.73	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.74	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.75	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.76	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.77	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.78	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.79	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.8	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.81	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.82	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.83	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.84	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.85	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.86	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.87	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.88	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.89	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.16	0.9	0.2613	0.246	0.1417	0.9323	0.2759	0.9414	0.1616	
0.17	0.1	0.1542	0.2323	0.1316	0.9896	0.0585	0.9512	0.0302	
0.17	0.11	0.169	0.2354	0.1336	0.9896	0.09	0.9683	0.0472	
0.17	0.12	0.1933	0.2398	0.1366	0.9844	0.1406	0.9703	0.0758	
0.17	0.13	0.2195	0.244	0.1394	0.974	0.1935	0.9653	0.1075	
0.17	0.14	0.2458	0.2483	0.1425	0.9635	0.2432	0.9626	0.1392	
0.17	0.15	0.2606	0.249	0.1433	0.9479	0.2719	0.9535	0.1585	
0.17	0.16	0.2653	0.2481	0.143	0.9375	0.2818	0.9469	0.1655	
0.17	0.17	0.2673	0.2486	0.1433	0.9375	0.2852	0.9476	0.1678	
0.17	0.18	0.2694	0.2491	0.1437	0.9375	0.2885	0.9483	0.1701	
0.17	0.19	0.2687	0.2479	0.143	0.9323	0.2883	0.9442	0.1701	
0.17	0.2	0.2694	0.2481	0.1431	0.9323	0.2895	0.9444	0.1709	
0.17	0.21	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.22	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.23	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.24	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.25	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.26	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.27	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.28	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.29	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.3	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.31	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.32	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.33	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.34	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.35	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.36	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.37	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.38	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.39	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.4	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.41	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.42	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.43	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.44	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.45	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.46	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.47	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.48	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.49	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.5	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.51	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.52	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.53	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.54	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.55	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.56	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.57	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.58	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.59	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.6	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.61	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.62	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.63	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.64	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.65	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.66	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.67	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.68	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.69	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.7	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.71	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.72	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.73	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.74	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.75	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.76	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.77	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.78	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
0.17	0.79	0.27	0.2483	0.1432	0.9323	0.2906	0.9447	0.1717	
