Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall	Red F2R1P
0.024	0.17800000000000002	0.3401	0.2773	0.1615	0.9792	0.3928	0.9875	0.2452	0.4865271966527197
0.024	0.18	0.3401	0.2773	0.1615	0.9792	0.3928	0.9875	0.2452	0.4865271966527197
0.024	0.182	0.3401	0.2773	0.1615	0.9792	0.3928	0.9875	0.2452	0.4865271966527197
0.024	0.184	0.3401	0.2773	0.1615	0.9792	0.3928	0.9875	0.2452	0.4865271966527197
0.024	0.18600000000000005	0.3401	0.2773	0.1615	0.9792	0.3928	0.9875	0.2452	0.4865271966527197
0.024	0.188	0.3401	0.2773	0.1615	0.9792	0.3928	0.9875	0.2452	0.4865271966527197
0.024	0.19	0.3401	0.2773	0.1615	0.9792	0.3928	0.9875	0.2452	0.4865271966527197
0.024	0.192	0.3401	0.2773	0.1615	0.9792	0.3928	0.9875	0.2452	0.4865271966527197
0.024	0.194	0.3401	0.2773	0.1615	0.9792	0.3928	0.9875	0.2452	0.4865271966527197
0.024	0.196	0.3401	0.2773	0.1615	0.9792	0.3928	0.9875	0.2452	0.4865271966527197
0.024	0.198	0.3401	0.2773	0.1615	0.9792	0.3928	0.9875	0.2452	0.4865271966527197
0.024	0.2	0.3401	0.2773	0.1615	0.9792	0.3928	0.9875	0.2452	0.4865271966527197
0.026	0.02	0.2633	0.2588	0.1488	0.9948	0.2677	0.995	0.1547	0.46549132075471705
0.026	0.022	0.2754	0.262	0.1509	0.9948	0.2884	0.9954	0.1686	0.469579954954955
0.026	0.024	0.2869	0.2651	0.1529	0.9948	0.3074	0.9958	0.1817	0.4734341384462152
0.026	0.026	0.2949	0.2673	0.1544	0.9948	0.3206	0.996	0.191	0.4762996774993798
0.026	0.028	0.3104	0.2717	0.1573	0.9948	0.3453	0.9963	0.2088	0.4817796798029556
0.026	0.03	0.3239	0.2756	0.16	0.9948	0.3662	0.9966	0.2243	0.4868118424272082
0.026	0.032	0.3293	0.2772	0.161	0.9948	0.3744	0.9967	0.2305	0.4886587747132048
0.026	0.034	0.336	0.2792	0.1624	0.9948	0.3845	0.9968	0.2382	0.4912293845779616
0.026	0.036000000000000004	0.3387	0.2801	0.163	0.9948	0.3885	0.9968	0.2413	0.4923257226135536
0.026	0.038	0.3441	0.2817	0.1641	0.9948	0.3965	0.9969	0.2475	0.494327398255814
0.026	0.04	0.3468	0.2825	0.1647	0.9948	0.4005	0.9969	0.2506	0.4954147314949202
0.026	0.042	0.3502	0.2836	0.1654	0.9948	0.4054	0.997	0.2544	0.4966793045158174
0.026	0.044	0.3529	0.2844	0.1659	0.9948	0.4093	0.997	0.2575	0.4975799565846599
0.026	0.046	0.3549	0.2851	0.1664	0.9948	0.4123	0.997	0.2599	0.4984784389303782
0.026	0.048	0.3556	0.2853	0.1665	0.9948	0.4132	0.997	0.2606	0.4986578757225433
0.026	0.05	0.3562	0.2855	0.1667	0.9948	0.4142	0.9971	0.2614	0.4990164901299952
0.026	0.052000000000000005	0.3582	0.2861	0.1671	0.9948	0.4171	0.9971	0.2637	0.499732683982684
0.026	0.054000000000000006	0.3589	0.2864	0.1673	0.9948	0.4181	0.9971	0.2645	0.5000902644230769
0.026	0.056	0.3596	0.2866	0.1674	0.9948	0.4191	0.9971	0.2653	0.5002689257390049
0.026	0.058	0.3596	0.2866	0.1674	0.9948	0.4191	0.9971	0.2653	0.5002689257390049
0.026	0.06	0.3603	0.2868	0.1675	0.9948	0.42	0.9971	0.266	0.5004475012013455
0.026	0.062	0.3603	0.2868	0.1675	0.9948	0.42	0.9971	0.266	0.5004475012013455
0.026	0.064	0.3603	0.2868	0.1675	0.9948	0.42	0.9971	0.266	0.5004475012013455
0.026	0.066	0.3609	0.287	0.1677	0.9948	0.421	0.9971	0.2668	0.5008043948126799
0.026	0.068	0.3609	0.287	0.1677	0.9948	0.421	0.9971	0.2668	0.5008043948126799
0.026	0.07	0.3609	0.287	0.1677	0.9948	0.421	0.9971	0.2668	0.5008043948126799
0.026	0.07200000000000001	0.3603	0.2857	0.16699999999999998	0.9896	0.4207	0.9942	0.2668	0.4985014478764479
0.026	0.07400000000000001	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.076	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.078	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.08	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.08199999999999999	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.084	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.086	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.08800000000000001	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.09	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.092	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.094	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.096	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.098	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.1	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.102	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.104	0.3596	0.2844	0.1662	0.9844	0.4205	0.9914	0.2668	0.4960201309725928
0.026	0.106	0.3589	0.2831	0.1655	0.9792	0.4202	0.9885	0.2668	0.4937167925907872
0.026	0.108	0.3589	0.2831	0.1655	0.9792	0.4202	0.9885	0.2668	0.4937167925907872
0.026	0.11	0.3589	0.2831	0.1655	0.9792	0.4202	0.9885	0.2668	0.4937167925907872
0.026	0.112	0.3589	0.2831	0.1655	0.9792	0.4202	0.9885	0.2668	0.4937167925907872
0.026	0.114	0.3589	0.2831	0.1655	0.9792	0.4202	0.9885	0.2668	0.4937167925907872
0.026	0.116	0.3589	0.2831	0.1655	0.9792	0.4202	0.9885	0.2668	0.4937167925907872
0.026	0.118	0.3589	0.2831	0.1655	0.9792	0.4202	0.9885	0.2668	0.4937167925907872
0.026	0.12	0.3589	0.2831	0.1655	0.9792	0.4202	0.9885	0.2668	0.4937167925907872
0.026	0.122	0.3589	0.2831	0.1655	0.9792	0.4202	0.9885	0.2668	0.4937167925907872
0.026	0.124	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.126	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.128	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.13	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.132	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.134	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.136	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.138	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.14	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.142	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.14400000000000002	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.146	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.14800000000000002	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.15	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.152	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.154	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.156	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.158	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.16	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.162	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.16399999999999998	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.166	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.168	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.17	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.172	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.174	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.17600000000000002	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.17800000000000002	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.18	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.182	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.184	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.18600000000000005	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.188	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.19	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.192	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.194	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.196	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.198	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.026	0.2	0.3596	0.2833	0.1656	0.9792	0.4212	0.9886	0.2676	0.4938947368421052
0.028	0.02	0.2687	0.2602	0.1497	0.9948	0.277	0.9952	0.1609	0.4672488704819277
0.028	0.022	0.2808	0.2634	0.1518	0.9948	0.2974	0.9956	0.1748	0.4713191011235955
0.028	0.024	0.2949	0.2673	0.1544	0.9948	0.3206	0.996	0.191	0.4762996774993798
0.028	0.026	0.3044	0.27	0.1562	0.9948	0.3357	0.9962	0.2019	0.4797102988392196
0.028	0.028	0.3205	0.2746	0.1593	0.9948	0.361	0.9965	0.2204	0.4855136029411765
0.028	0.03	0.336	0.2792	0.1624	0.9948	0.3845	0.9968	0.2382	0.4912293845779616
0.028	0.032	0.3414	0.2809	0.1635	0.9948	0.3925	0.9968	0.2444	0.4932368995633188
0.028	0.034	0.3488	0.2832	0.1651	0.9948	0.4035	0.997	0.2529	0.4961378685355245
0.028	0.036000000000000004	0.3522	0.2842	0.1658	0.9948	0.4084	0.997	0.2568	0.4974
0.028	0.038	0.3589	0.2864	0.1673	0.9948	0.4181	0.9971	0.2645	0.5000902644230769
0.028	0.04	0.3616	0.2872	0.1678	0.9948	0.422	0.9971	0.2676	0.5009827130852341
0.028	0.042	0.3663	0.2887	0.1689	0.9948	0.4287	0.9972	0.273	0.502938577586207
0.028	0.044	0.3704	0.2901	0.1698	0.9948	0.4344	0.9972	0.2776	0.504531182795699
0.028	0.046	0.3724	0.2907	0.1702	0.9948	0.4372	0.9972	0.28	0.5052368106946765
0.028	0.048	0.3731	0.2909	0.1704	0.9948	0.4381	0.9973	0.2807	0.5055891195418755
0.028	0.05	0.3731	0.2899	0.1698	0.9896	0.4388	0.9945	0.2815	0.5034578139980824
0.028	0.052000000000000005	0.3751	0.2905	0.1703	0.9896	0.4416	0.9946	0.2838	0.5043358870002395
0.028	0.054000000000000006	0.3758	0.2907	0.1704	0.9896	0.4426	0.9946	0.2846	0.5045112494016275
0.028	0.056	0.3764	0.29100000000000004	0.1706	0.9896	0.4435	0.9946	0.2854	0.5048617224880383
0.028	0.058	0.3771	0.2912	0.1707	0.9896	0.4444	0.9946	0.2862	0.5050368332934704
0.028	0.06	0.3778	0.2914	0.1709	0.9896	0.4454	0.9946	0.2869	0.5053868037293808
0.028	0.062	0.3785	0.2916	0.171	0.9896	0.4463	0.9947	0.2877	0.5055616634799236
0.028	0.064	0.3785	0.2916	0.171	0.9896	0.4463	0.9947	0.2877	0.5055616634799236
0.028	0.066	0.3791	0.2919	0.1712	0.9896	0.4472	0.9947	0.2885	0.505911132345915
0.028	0.068	0.3791	0.2919	0.1712	0.9896	0.4472	0.9947	0.2885	0.505911132345915
0.028	0.07	0.3791	0.2919	0.1712	0.9896	0.4472	0.9947	0.2885	0.505911132345915
0.028	0.07200000000000001	0.3785	0.2905	0.1704	0.9844	0.447	0.992	0.2885	0.5034266506602642
0.028	0.07400000000000001	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.076	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.078	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.08	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.08199999999999999	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.084	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.086	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.08800000000000001	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.09	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.092	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.094	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.096	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.098	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.1	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.102	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.104	0.3778	0.2892	0.1697	0.9792	0.4467	0.9894	0.2885	0.5011165259348612
0.028	0.106	0.3771	0.2879	0.1689	0.974	0.4464	0.9868	0.2885	0.4986317895247334
0.028	0.108	0.3771	0.2879	0.1689	0.974	0.4464	0.9868	0.2885	0.4986317895247334
0.028	0.11	0.3771	0.2879	0.1689	0.974	0.4464	0.9868	0.2885	0.4986317895247334
0.028	0.112	0.3771	0.2879	0.1689	0.974	0.4464	0.9868	0.2885	0.4986317895247334
0.028	0.114	0.3771	0.2879	0.1689	0.974	0.4464	0.9868	0.2885	0.4986317895247334
0.028	0.116	0.3771	0.2879	0.1689	0.974	0.4464	0.9868	0.2885	0.4986317895247334
0.028	0.118	0.3771	0.2879	0.1689	0.974	0.4464	0.9868	0.2885	0.4986317895247334
0.028	0.12	0.3771	0.2879	0.1689	0.974	0.4464	0.9868	0.2885	0.4986317895247334
0.028	0.122	0.3771	0.2879	0.1689	0.974	0.4464	0.9868	0.2885	0.4986317895247334
0.028	0.124	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.126	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.128	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.13	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.132	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.134	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.136	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.138	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.14	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.142	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.14400000000000002	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.146	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.14800000000000002	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.15	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.152	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.154	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.156	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.158	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.16	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.162	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.16399999999999998	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.166	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.168	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.17	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.172	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.174	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.17600000000000002	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.17800000000000002	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.18	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.182	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.184	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.18600000000000005	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.188	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.19	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.192	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.194	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.196	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.198	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.028	0.2	0.3778	0.2881	0.1691	0.974	0.4474	0.9868	0.2892	0.4989802472127969
0.03	0.02	0.2727	0.2613	0.1504	0.9948	0.2838	0.9953	0.1655	0.468610373340015
0.03	0.022	0.2855	0.2647	0.1527	0.9948	0.3052	0.9957	0.1802	0.4730504484304933
0.03	0.024	0.3017	0.2692	0.1557	0.9948	0.3314	0.9961	0.1988	0.4787659495548962
0.03	0.026	0.3111	0.2719	0.1575	0.9948	0.3463	0.9963	0.2096	0.4821547267355982
0.03	0.028	0.3306	0.2776	0.1613	0.9948	0.3764	0.9967	0.232	0.4892110975609755
0.03	0.03	0.3481	0.28300000000000003	0.1649	0.9948	0.4025	0.9969	0.2521	0.4957764748549324
0.03	0.032	0.3556	0.2853	0.1665	0.9948	0.4132	0.997	0.2606	0.4986578757225433
0.03	0.034	0.3636	0.2868	0.1677	0.9896	0.4255	0.9943	0.2707	0.4997468079980727
0.03	0.036000000000000004	0.3684	0.2883	0.1687	0.9896	0.4322	0.9944	0.2761	0.5015186253304493
0.03	0.038	0.3758	0.2907	0.1704	0.9896	0.4426	0.9946	0.2846	0.5045112494016275
0.03	0.04	0.3798	0.2921	0.1713	0.9896	0.4482	0.9947	0.2892	0.5060857415810843
0.03	0.042	0.3852	0.2939	0.1726	0.9896	0.4556	0.9948	0.2954	0.5083480952380952
0.03	0.044	0.3892	0.2942	0.1729	0.9844	0.4617	0.9923	0.3009	0.5077647971360382
0.03	0.046	0.3912	0.2949	0.1734	0.9844	0.4645	0.9924	0.3032	0.5086262216924912
0.03	0.048	0.3926	0.2953	0.1737	0.9844	0.4663	0.9924	0.3047	0.5091420914721296
0.03	0.05	0.3926	0.2942	0.1731	0.9792	0.4669	0.99	0.3055	0.5069978463747308
0.03	0.052000000000000005	0.3946	0.2949	0.1736	0.9792	0.4696	0.99	0.3078	0.5078546845124283
0.03	0.054000000000000006	0.3953	0.2951	0.1738	0.9792	0.4705	0.9901	0.3086	0.5081968466316292
0.03	0.056	0.3966	0.2956	0.1741	0.9792	0.4723	0.9901	0.3101	0.5087094772021962
0.03	0.058	0.398	0.2961	0.1744	0.9792	0.4741	0.9902	0.3117	0.5092213740458015
0.03	0.06	0.3987	0.2963	0.1746	0.9792	0.475	0.9902	0.3125	0.5095622317596566
0.03	0.062	0.3993	0.2965	0.1747	0.9792	0.4759	0.9902	0.3132	0.5097325387365912
0.03	0.064	0.3993	0.2965	0.1747	0.9792	0.4759	0.9902	0.3132	0.5097325387365912
0.03	0.066	0.4	0.2968	0.1749	0.9792	0.4768	0.9902	0.314	0.5100729092208721
0.03	0.068	0.4	0.2968	0.1749	0.9792	0.4768	0.9902	0.314	0.5100729092208721
0.03	0.07	0.4	0.2968	0.1749	0.9792	0.4768	0.9902	0.314	0.5100729092208721
0.03	0.07200000000000001	0.3993	0.2954	0.1741	0.974	0.4765	0.9878	0.314	0.5075832136015326
0.03	0.07400000000000001	0.3987	0.2941	0.1733	0.9688	0.4762	0.9854	0.314	0.5050933814681108
0.03	0.076	0.3987	0.2941	0.1733	0.9688	0.4762	0.9854	0.314	0.5050933814681108
0.03	0.078	0.3987	0.2941	0.1733	0.9688	0.4762	0.9854	0.314	0.5050933814681108
0.03	0.08	0.3987	0.2941	0.1733	0.9688	0.4762	0.9854	0.314	0.5050933814681108
0.03	0.08199999999999999	0.3987	0.2941	0.1733	0.9688	0.4762	0.9854	0.314	0.5050933814681108
0.03	0.084	0.3987	0.2941	0.1733	0.9688	0.4762	0.9854	0.314	0.5050933814681108
0.03	0.086	0.3987	0.2941	0.1733	0.9688	0.4762	0.9854	0.314	0.5050933814681108
0.03	0.08800000000000001	0.3987	0.2941	0.1733	0.9688	0.4762	0.9854	0.314	0.5050933814681108
0.03	0.09	0.3987	0.2941	0.1733	0.9688	0.4762	0.9854	0.314	0.5050933814681108
0.03	0.092	0.3987	0.2941	0.1733	0.9688	0.4762	0.9854	0.314	0.5050933814681108
0.03	0.094	0.3987	0.2941	0.1733	0.9688	0.4762	0.9854	0.314	0.5050933814681108
0.03	0.096	0.398	0.2927	0.1726	0.9635	0.476	0.9831	0.314	0.5027513755366104
0.03	0.098	0.398	0.2927	0.1726	0.9635	0.476	0.9831	0.314	0.5027513755366104
0.03	0.1	0.398	0.2927	0.1726	0.9635	0.476	0.9831	0.314	0.5027513755366104
0.03	0.102	0.398	0.2927	0.1726	0.9635	0.476	0.9831	0.314	0.5027513755366104
0.03	0.104	0.398	0.2927	0.1726	0.9635	0.476	0.9831	0.314	0.5027513755366104
0.03	0.106	0.3966	0.29	0.171	0.9531	0.4754	0.9783	0.314	0.4977707531610776
0.03	0.108	0.3966	0.29	0.171	0.9531	0.4754	0.9783	0.314	0.4977707531610776
0.03	0.11	0.3966	0.29	0.171	0.9531	0.4754	0.9783	0.314	0.4977707531610776
0.03	0.112	0.3966	0.29	0.171	0.9531	0.4754	0.9783	0.314	0.4977707531610776
0.03	0.114	0.3966	0.29	0.171	0.9531	0.4754	0.9783	0.314	0.4977707531610776
0.03	0.116	0.3966	0.29	0.171	0.9531	0.4754	0.9783	0.314	0.4977707531610776
0.03	0.118	0.3966	0.29	0.171	0.9531	0.4754	0.9783	0.314	0.4977707531610776
0.03	0.12	0.3966	0.29	0.171	0.9531	0.4754	0.9783	0.314	0.4977707531610776
0.03	0.122	0.3966	0.29	0.171	0.9531	0.4754	0.9783	0.314	0.4977707531610776
0.03	0.124	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.126	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.128	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.13	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.132	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.134	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.136	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.138	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.14	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.142	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.14400000000000002	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.146	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.14800000000000002	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.15	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.152	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.154	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.156	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.158	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.16	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.162	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
0.03	0.16399999999999998	0.3973	0.2902	0.1712	0.9531	0.4763	0.9784	0.3148	0.4981095304963673
