Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall	Red F2R1P
0.024	0.182	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.024	0.184	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.024	0.18600000000000003	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.024	0.188	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.024	0.19	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.024	0.192	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.024	0.19399999999999998	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.024	0.196	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.024	0.198	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.024	0.2	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.02	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.022000000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.024	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.026000000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.027999999999999997	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.03	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.032	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.034	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.036000000000000004	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.038	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.04	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.042	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.044000000000000004	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.046	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.048	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.05	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.052000000000000005	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.054000000000000006	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.055999999999999994	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.057999999999999996	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.06	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.062	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.064	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.066	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.068	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.07	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.07200000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.07400000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.076	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.078	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.08	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.08199999999999999	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.084	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.086	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.08800000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.09	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.092	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.094	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.096	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.098	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.1	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.102	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.10400000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.106	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.10800000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.11	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.11199999999999999	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.114	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.11599999999999999	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.11800000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.12	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.122	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.124	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.126	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.128	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.13	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.132	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.134	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.136	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.138	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.14	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.142	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.14400000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.146	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.14800000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.15	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.152	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.154	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.156	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.158	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.16	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.162	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.16399999999999998	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.166	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.168	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.17	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.172	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.174	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.17600000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.17800000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.18	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.182	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.184	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.18600000000000003	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.188	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.19	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.192	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.19399999999999998	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.196	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.198	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.026000000000000002	0.2	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.02	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.022000000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.024	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.026000000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.027999999999999997	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.03	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.032	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.034	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.036000000000000004	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.038	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.04	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.042	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.044000000000000004	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.046	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.048	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.05	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.052000000000000005	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.054000000000000006	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.055999999999999994	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.057999999999999996	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.06	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.062	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.064	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.066	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.068	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.07	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.07200000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.07400000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.076	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.078	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.08	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.08199999999999999	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.084	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.086	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.08800000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.09	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.092	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.094	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.096	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.098	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.1	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.102	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.10400000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.106	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.10800000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.11	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.11199999999999999	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.114	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.11599999999999999	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.11800000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.12	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.122	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.124	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.126	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.128	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.13	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.132	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.134	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.136	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.138	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.14	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.142	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.14400000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.146	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.14800000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.15	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.152	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.154	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.156	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.158	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.16	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.162	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.16399999999999998	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.166	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.168	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.17	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.172	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.174	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.17600000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.17800000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.18	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.182	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.184	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.18600000000000003	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.188	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.19	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.192	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.19399999999999998	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.196	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.198	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.027999999999999997	0.2	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.02	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.022000000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.024	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.026000000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.027999999999999997	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.03	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.032	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.034	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.036000000000000004	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.038	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.04	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.042	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.044000000000000004	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.046	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.048	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.05	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.052000000000000005	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.054000000000000006	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.055999999999999994	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.057999999999999996	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.06	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.062	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.064	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.066	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.068	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.07	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.07200000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.07400000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.076	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.078	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.08	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.08199999999999999	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.084	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.086	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.08800000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.09	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.092	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.094	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.096	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.098	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.1	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.102	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.10400000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.106	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.10800000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.11	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.11199999999999999	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.114	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.11599999999999999	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.11800000000000001	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.12	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.122	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.124	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.126	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.128	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.13	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.132	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.134	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.136	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.138	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.14	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.142	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.14400000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.146	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.14800000000000002	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.15	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.152	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.154	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.156	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.158	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
0.03	0.16	0.1291	0.2287	0.1291	1.0	0.0	0.0	0.0	0.42567924030598786
